element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,value,transfers_balance,selected,transfers_in,transfers_out,player_id,player_name,team_id,team_name,position,cost
3,2,20,6,True,2024-08-17T14:00:00Z,2,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,22,13.8,1.4,8.0,2.3,1,0.12,0.02,0.14,0.47,0,0,0,0,0,0,0,60,0,1167503,0,0,3,Gabriel,1,Arsenal,DEF,6.3
3,11,2,6,False,2024-08-24T16:30:00Z,0,2,2,False,90,0,0,1,0,0,0,0,1,0,0,1,25,21.4,1.9,0.0,2.3,1,0.00,0.02,0.02,1.28,0,0,0,0,0,0,0,60,-25184,1248259,36723,61907,3,Gabriel,1,Arsenal,DEF,6.3
3,21,5,2,True,2024-08-31T11:30:00Z,1,1,3,False,90,0,0,0,1,0,0,0,0,0,0,0,17,20.8,20.8,9.0,5.1,1,0.12,0.01,0.13,1.83,0,0,0,0,0,0,0,60,853,1296327,86679,85826,3,Gabriel,1,Arsenal,DEF,6.3
3,39,18,15,False,2024-09-15T13:00:00Z,0,1,4,False,90,1,0,1,0,0,0,0,0,0,0,3,40,58.0,0.7,35.0,9.4,1,0.27,0.00,0.27,0.74,0,0,0,0,0,0,0,60,-115425,1208425,61041,176466,3,Gabriel,1,Arsenal,DEF,6.3
3,47,13,7,False,2024-09-22T15:30:00Z,2,2,5,False,90,1,0,0,2,0,0,0,0,0,0,0,15,56.6,0.8,40.0,9.7,1,0.49,0.01,0.50,2.16,0,0,0,0,0,0,0,60,131837,1375740,171534,39697,3,Gabriel,1,Arsenal,DEF,6.3
3,51,11,1,True,2024-09-28T14:00:00Z,4,2,6,False,90,0,0,0,2,0,0,0,0,0,0,0,7,19.6,7.3,57.0,8.4,1,0.27,0.05,0.32,0.32,0,0,0,0,0,0,0,61,1006599,2452527,1038827,32228,3,Gabriel,1,Arsenal,DEF,6.3
3,61,17,2,True,2024-10-05T14:00:00Z,3,1,7,False,90,0,0,0,1,0,0,0,0,0,0,0,5,4.6,3.7,16.0,2.4,1,0.20,0.04,0.24,0.65,0,0,0,0,0,0,0,62,328472,2805003,382083,53611,3,Gabriel,1,Arsenal,DEF,6.3
3,71,3,1,False,2024-10-19T16:30:00Z,2,0,8,False,90,0,0,0,2,0,0,0,0,0,0,0,5,21.6,1.1,5.0,2.8,1,0.02,0.00,0.02,1.82,0,0,0,0,0,0,0,62,128228,2960806,194032,65804,3,Gabriel,1,Arsenal,DEF,6.3
3,81,12,1,True,2024-10-27T16:30:00Z,2,2,9,False,53,0,0,0,1,0,0,0,0,0,0,0,7,4.4,0.7,0.0,0.5,1,0.00,0.00,0.00,0.39,0,0,0,0,0,0,0,63,-102913,2845807,112341,215254,3,Gabriel,1,Arsenal,DEF,6.3
3,96,15,2,False,2024-11-02T12:30:00Z,1,0,10,False,90,0,0,0,1,0,0,0,0,0,0,0,9,17.6,14.3,2.0,3.4,1,0.00,0.10,0.10,0.53,0,0,0,0,0,0,0,62,-434195,2413799,27273,461468,3,Gabriel,1,Arsenal,DEF,6.3
3,103,6,2,False,2024-11-10T16:30:00Z,1,1,11,False,90,0,0,0,1,0,0,0,0,0,0,0,14,21.6,12.0,4.0,3.8,1,0.00,0.23,0.23,1.28,0,0,0,0,0,0,0,62,-93428,2339528,39875,133303,3,Gabriel,1,Arsenal,DEF,6.3
3,111,16,6,True,2024-11-23T15:00:00Z,3,0,12,False,90,0,0,1,0,0,0,0,0,0,0,0,24,11.2,2.8,4.0,1.8,1,0.07,0.02,0.09,0.33,0,0,0,0,0,0,0,61,153769,2523518,224699,70930,3,Gabriel,1,Arsenal,DEF,6.3
3,129,19,9,False,2024-11-30T17:30:00Z,2,5,13,False,45,1,1,0,2,0,0,0,0,0,0,0,20,42.2,0.7,35.0,7.8,1,0.20,0.00,0.20,0.70,0,0,0,0,0,0,0,62,117627,2647421,193071,75444,3,Gabriel,1,Arsenal,DEF,6.3
3,131,14,0,True,2024-12-04T20:15:00Z,2,0,14,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,62,139667,2790105,197417,57750,3,Gabriel,1,Arsenal,DEF,6.3
3,145,9,0,False,2024-12-08T14:00:00Z,1,1,15,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,62,-121694,2657917,79219,200913,3,Gabriel,1,Arsenal,DEF,6.3
3,151,8,9,True,2024-12-14T15:00:00Z,0,0,16,False,90,0,0,1,0,0,0,0,0,0,0,3,34,26.6,16.5,8.0,5.1,1,0.00,0.04,0.04,0.09,0,0,0,0,0,0,0,62,-266454,2403720,55731,322185,3,Gabriel,1,Arsenal,DEF,6.3
3,163,7,4,False,2024-12-21T17:30:00Z,1,5,17,False,90,0,1,0,1,0,0,0,1,0,0,0,13,22.2,10.9,17.0,5.0,1,0.39,0.01,0.40,1.59,0,0,0,0,0,0,0,62,271661,2712218,287586,15925,3,Gabriel,1,Arsenal,DEF,6.3
3,171,10,6,True,2024-12-27T20:15:00Z,1,0,18,False,90,0,0,1,0,0,0,0,0,0,0,0,21,21.4,17.3,11.0,5.0,1,0.27,0.05,0.32,0.16,0,0,0,0,0,0,0,63,291924,3025206,314433,22509,3,Gabriel,1,Arsenal,DEF,6.3
3,182,4,2,False,2025-01-01T17:30:00Z,1,3,19,False,90,0,0,0,1,0,0,0,0,0,0,0,12,18.8,17.1,0.0,3.6,1,0.00,0.31,0.31,0.29,0,0,0,0,0,0,0,63,128138,3148709,160775,32637,3,Gabriel,1,Arsenal,DEF,6.3
3,193,5,2,False,2025-01-04T17:30:00Z,1,1,20,False,90,0,0,0,1,0,0,0,0,0,0,0,9,10.2,2.2,0.0,1.2,1,0.00,0.01,0.01,1.52,0,0,0,0,0,0,0,64,72395,3233511,158836,86441,3,Gabriel,1,Arsenal,DEF,6.3
3,201,18,1,True,2025-01-15T20:00:00Z,2,1,21,False,90,0,0,0,1,0,0,0,1,0,0,0,6,21.8,1.7,5.0,2.9,1,0.03,0.01,0.04,0.78,0,0,0,0,0,0,0,64,-11890,3235076,101268,113158,3,Gabriel,1,Arsenal,DEF,6.3
3,211,2,1,True,2025-01-18T17:30:00Z,2,2,22,False,90,0,0,0,2,0,0,0,0,0,0,0,10,28.0,22.6,4.0,5.5,1,0.00,0.07,0.07,1.04,0,0,0,0,0,0,0,64,-18213,3226029,78306,96519,3,Gabriel,1,Arsenal,DEF,6.3
3,230,20,7,False,2025-01-25T15:00:00Z,0,1,23,False,90,0,0,1,0,0,0,0,0,0,0,1,27,18.8,11.3,7.0,3.7,1,0.06,0.01,0.07,0.74,0,0,0,0,0,0,0,64,-8279,3235745,158354,166633,3,Gabriel,1,Arsenal,DEF,6.3
3,231,13,2,True,2025-02-02T16:30:00Z,5,1,24,False,90,0,0,0,1,0,0,0,0,0,0,0,11,15.2,3.0,5.0,2.3,1,0.05,0.02,0.07,0.81,0,0,0,0,0,0,0,64,-157652,3065179,47399,205051,3,Gabriel,1,Arsenal,DEF,6.3
3,245,11,6,False,2025-02-15T12:30:00Z,0,2,25,False,90,0,0,1,0,0,0,0,0,0,0,0,29,18.4,13.1,2.0,3.4,1,0.00,0.04,0.04,0.22,0,0,0,0,0,0,0,63,97753,3217183,152520,54767,3,Gabriel,1,Arsenal,DEF,6.3
3,251,19,2,True,2025-02-22T15:00:00Z,0,1,26,False,90,0,0,0,1,0,0,0,0,0,0,0,9,9.8,5.0,13.0,2.8,1,0.14,0.09,0.23,1.07,0,0,0,0,0,0,0,63,157859,3377693,176404,18545,3,Gabriel,1,Arsenal,DEF,6.3
3,264,16,7,False,2025-02-26T19:30:00Z,0,0,27,False,90,0,0,1,0,0,0,0,0,0,0,1,27,21.2,4.8,0.0,2.6,1,0.00,0.01,0.01,0.40,0,0,0,0,0,0,0,63,-62402,3310123,41000,103402,3,Gabriel,1,Arsenal,DEF,6.3
3,276,14,2,False,2025-03-09T16:30:00Z,1,1,28,False,90,0,0,0,1,0,0,0,0,0,0,0,13,20.0,14.0,0.0,3.4,1,0.00,0.03,0.03,1.52,0,0,0,0,0,0,0,63,37674,3359159,91887,54213,3,Gabriel,1,Arsenal,DEF,6.3
6,2,20,1,True,2024-08-17T14:00:00Z,2,0,1,False,21,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.8,8.0,0.8,0,0.02,0.01,0.03,0.15,0,0,0,0,0,0,0,55,0,73714,0,0,6,J.Timber,1,Arsenal,DEF,5.6
6,11,2,6,False,2024-08-24T16:30:00Z,0,2,2,False,78,0,0,1,0,0,0,0,0,0,0,0,24,3.4,4.7,2.0,1.0,1,0.00,0.01,0.01,1.12,0,0,0,0,0,0,0,55,-7683,77673,4299,11982,6,J.Timber,1,Arsenal,DEF,5.6
6,21,5,1,True,2024-08-31T11:30:00Z,1,1,3,False,79,0,0,0,1,0,0,0,1,0,0,0,3,12.8,10.6,4.0,2.7,1,0.00,0.02,0.02,1.55,0,0,0,0,0,0,0,55,14520,102931,28883,14363,6,J.Timber,1,Arsenal,DEF,5.6
6,39,18,5,False,2024-09-15T13:00:00Z,0,1,4,False,90,0,0,1,0,0,0,0,1,0,0,0,20,13.4,1.1,7.0,2.2,1,0.05,0.01,0.06,0.74,0,0,0,0,0,0,0,55,-76,106693,18538,18614,6,J.Timber,1,Arsenal,DEF,5.6
6,47,13,2,False,2024-09-22T15:30:00Z,2,2,5,False,90,0,0,0,1,0,0,0,0,0,0,0,3,12.0,0.0,0.0,1.2,1,0.00,0.00,0.00,1.68,0,0,0,0,0,0,0,55,13706,124508,23432,9726,6,J.Timber,1,Arsenal,DEF,5.6
6,51,11,4,True,2024-09-28T14:00:00Z,4,2,6,False,90,0,1,0,2,0,0,0,0,0,0,0,25,45.6,82.8,11.0,13.9,1,0.21,0.12,0.33,0.32,0,0,0,0,0,0,0,55,48216,177548,71786,23570,6,J.Timber,1,Arsenal,DEF,5.6
6,61,17,0,True,2024-10-05T14:00:00Z,3,1,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,55,30152,211295,60564,30412,6,J.Timber,1,Arsenal,DEF,5.6
6,71,3,0,False,2024-10-19T16:30:00Z,2,0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,55,-38435,170817,2736,41171,6,J.Timber,1,Arsenal,DEF,5.6
6,81,12,2,True,2024-10-27T16:30:00Z,2,2,9,False,75,0,0,0,1,0,0,0,0,0,0,0,4,14.8,11.6,2.0,2.8,1,0.00,0.02,0.02,0.54,0,0,0,0,0,0,0,55,-33099,138466,809,33908,6,J.Timber,1,Arsenal,DEF,5.6
6,96,15,1,False,2024-11-02T12:30:00Z,1,0,10,False,70,0,0,0,1,0,0,0,1,0,0,0,5,3.4,14.0,7.0,2.4,1,0.04,0.11,0.15,0.48,0,0,0,0,0,0,0,55,3402,144967,17690,14288,6,J.Timber,1,Arsenal,DEF,5.6
6,103,6,2,False,2024-11-10T16:30:00Z,1,1,11,False,90,0,0,0,1,0,0,0,0,0,0,0,3,12.0,1.5,1.0,1.5,1,0.04,0.01,0.05,1.28,0,0,0,0,0,0,0,55,-5918,139504,7533,13451,6,J.Timber,1,Arsenal,DEF,5.6
6,111,16,6,True,2024-11-23T15:00:00Z,3,0,12,False,87,0,0,1,0,0,0,0,0,0,0,0,25,4.4,22.8,10.0,3.7,1,0.05,0.05,0.10,0.27,0,0,0,0,0,0,0,55,45195,190060,54099,8904,6,J.Timber,1,Arsenal,DEF,5.6
6,129,19,1,False,2024-11-30T17:30:00Z,2,5,13,False,90,0,0,0,2,0,0,0,0,0,0,0,5,10.6,1.8,44.0,5.6,1,0.10,0.01,0.11,1.54,0,0,0,0,0,0,0,55,89241,283945,97434,8193,6,J.Timber,1,Arsenal,DEF,5.6
6,131,14,14,True,2024-12-04T20:15:00Z,2,0,14,False,90,1,0,1,0,0,0,0,0,0,0,2,39,36.4,2.9,39.0,7.8,1,0.16,0.06,0.22,0.22,0,0,0,0,0,0,0,55,23226,304887,39599,16373,6,J.Timber,1,Arsenal,DEF,5.6
6,145,9,2,False,2024-12-08T14:00:00Z,1,1,15,False,90,0,0,0,1,0,0,0,0,0,0,0,9,9.2,14.2,4.0,2.7,1,0.00,0.03,0.03,0.16,0,0,0,0,0,0,0,56,246232,573692,252312,6080,6,J.Timber,1,Arsenal,DEF,5.6
6,151,8,6,True,2024-12-14T15:00:00Z,0,0,16,False,90,0,0,1,0,0,0,0,0,0,0,0,20,11.0,6.4,14.0,3.1,1,0.00,0.31,0.31,0.09,0,0,0,0,0,0,0,57,195691,763230,215861,20170,6,J.Timber,1,Arsenal,DEF,5.6
6,163,7,1,False,2024-12-21T17:30:00Z,1,5,17,False,85,0,0,0,1,0,0,0,1,0,0,0,6,7.0,2.7,4.0,1.4,1,0.00,0.02,0.02,1.55,0,0,0,0,0,0,0,57,74387,839136,103006,28619,6,J.Timber,1,Arsenal,DEF,5.6
6,171,10,9,True,2024-12-27T20:15:00Z,1,0,18,False,90,0,0,1,0,0,0,0,0,0,0,3,34,22.0,7.5,9.0,3.9,1,0.04,0.04,0.08,0.16,0,0,0,0,0,0,0,57,10124,851032,56295,46171,6,J.Timber,1,Arsenal,DEF,5.6
6,182,4,1,False,2025-01-01T17:30:00Z,1,3,19,False,90,0,0,0,1,0,0,0,1,0,0,0,8,18.0,22.9,4.0,4.5,1,0.00,0.11,0.11,0.29,0,0,0,0,0,0,0,57,24968,878835,55486,30518,6,J.Timber,1,Arsenal,DEF,5.6
6,193,5,0,False,2025-01-04T17:30:00Z,1,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,57,-215865,656551,35909,251774,6,J.Timber,1,Arsenal,DEF,5.6
6,201,18,2,True,2025-01-15T20:00:00Z,2,1,21,False,90,0,0,0,1,0,0,0,0,0,0,0,10,10.2,3.7,2.0,1.6,1,0.00,0.04,0.04,0.78,0,0,0,0,0,0,0,57,-78098,587074,17317,95415,6,J.Timber,1,Arsenal,DEF,5.6
6,211,2,1,True,2025-01-18T17:30:00Z,2,2,22,False,90,0,0,0,2,0,0,0,0,0,0,0,8,10.6,2.8,0.0,1.3,1,0.00,0.01,0.01,1.04,0,0,0,0,0,0,0,57,-33991,556204,11750,45741,6,J.Timber,1,Arsenal,DEF,5.6
6,230,20,5,False,2025-01-25T15:00:00Z,0,1,23,False,90,0,0,1,0,0,0,0,1,0,0,0,21,13.4,5.3,0.0,1.9,1,0.00,0.02,0.02,0.74,0,0,0,0,0,0,0,56,-25618,534439,35090,60708,6,J.Timber,1,Arsenal,DEF,5.6
6,231,13,1,True,2025-02-02T16:30:00Z,5,1,24,False,90,0,0,0,1,0,0,0,1,0,0,0,0,6.0,1.8,15.0,2.3,1,0.04,0.00,0.04,0.81,0,0,0,0,0,0,0,56,-52852,478134,11275,64127,6,J.Timber,1,Arsenal,DEF,5.6
6,245,11,6,False,2025-02-15T12:30:00Z,0,2,25,False,90,0,0,1,0,0,0,0,0,0,0,0,25,18.0,7.6,0.0,2.6,1,0.00,0.03,0.03,0.22,0,0,0,0,0,0,0,56,9682,496539,31882,22200,6,J.Timber,1,Arsenal,DEF,5.6
6,251,19,2,True,2025-02-22T15:00:00Z,0,1,26,False,90,0,0,0,1,0,0,0,0,0,0,0,12,15.0,17.8,8.0,4.1,1,0.00,0.04,0.04,1.07,0,0,0,0,0,0,0,56,23427,521089,34211,10784,6,J.Timber,1,Arsenal,DEF,5.6
6,264,16,6,False,2025-02-26T19:30:00Z,0,0,27,False,84,0,0,1,0,0,0,0,0,0,0,0,26,14.8,1.8,12.0,2.9,1,0.00,0.02,0.02,0.30,0,0,0,0,0,0,0,56,-21504,498871,7382,28886,6,J.Timber,1,Arsenal,DEF,5.6
6,276,14,5,False,2025-03-09T16:30:00Z,1,1,28,False,90,0,1,0,1,0,0,0,0,0,0,0,18,15.2,18.9,12.0,4.6,1,0.00,0.07,0.07,1.52,0,0,0,0,0,0,0,56,4987,506159,22252,17265,6,J.Timber,1,Arsenal,DEF,5.6
8,2,20,0,True,2024-08-17T14:00:00Z,2,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,0,16779,0,0,8,Kiwior,1,Arsenal,DEF,4.8
8,11,2,0,False,2024-08-24T16:30:00Z,0,2,2,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,50,-3242,17038,708,3950,8,Kiwior,1,Arsenal,DEF,4.8
8,21,5,0,True,2024-08-31T11:30:00Z,1,1,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,49,-2401,15992,828,3229,8,Kiwior,1,Arsenal,DEF,4.8
8,39,18,0,False,2024-09-15T13:00:00Z,0,1,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,49,-1679,15388,672,2351,8,Kiwior,1,Arsenal,DEF,4.8
8,47,13,1,False,2024-09-22T15:30:00Z,2,2,5,False,16,0,0,0,1,0,0,0,0,0,0,0,-1,5.2,0.0,0.0,0.5,0,0.00,0.00,0.00,0.99,0,0,0,0,0,0,0,49,-747,15120,390,1137,8,Kiwior,1,Arsenal,DEF,4.8
8,51,11,0,True,2024-09-28T14:00:00Z,4,2,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-175,15474,948,1123,8,Kiwior,1,Arsenal,DEF,4.8
8,61,17,1,True,2024-10-05T14:00:00Z,3,1,7,False,1,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.3,0.0,0.3,0,0.00,0.00,0.00,0.04,0,0,0,0,0,0,0,48,395,16462,1626,1231,8,Kiwior,1,Arsenal,DEF,4.8
8,71,3,0,False,2024-10-19T16:30:00Z,2,0,8,False,43,0,0,0,2,0,0,0,0,0,0,0,-4,3.0,0.2,0.0,0.3,0,0.00,0.00,0.00,1.69,0,0,0,0,0,0,0,48,-679,16198,557,1236,8,Kiwior,1,Arsenal,DEF,4.8
8,81,12,1,True,2024-10-27T16:30:00Z,2,2,9,False,36,0,0,0,1,0,0,0,0,0,0,0,-1,5.6,0.5,0.0,0.6,0,0.00,0.00,0.00,0.45,0,0,0,0,0,0,0,48,-274,16194,482,756,8,Kiwior,1,Arsenal,DEF,4.8
8,96,15,0,False,2024-11-02T12:30:00Z,1,0,10,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,567,17175,1434,867,8,Kiwior,1,Arsenal,DEF,4.8
8,103,6,0,False,2024-11-10T16:30:00Z,1,1,11,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-830,16531,288,1118,8,Kiwior,1,Arsenal,DEF,4.8
8,111,16,1,True,2024-11-23T15:00:00Z,3,0,12,False,2,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.06,0,0,0,0,0,0,0,48,-257,16644,436,693,8,Kiwior,1,Arsenal,DEF,4.8
8,129,19,1,False,2024-11-30T17:30:00Z,2,5,13,False,45,0,0,0,0,0,0,0,0,0,0,0,3,10.0,0.0,0.0,1.0,0,0.00,0.00,0.00,0.84,0,0,0,0,0,0,0,48,-233,16587,255,488,8,Kiwior,1,Arsenal,DEF,4.8
8,131,14,6,True,2024-12-04T20:15:00Z,2,0,14,False,90,0,0,1,0,0,0,0,0,0,0,0,29,11.6,10.5,0.0,2.2,1,0.00,0.00,0.00,0.22,0,0,0,0,0,0,0,48,-236,16532,268,504,8,Kiwior,1,Arsenal,DEF,4.8
8,145,9,2,False,2024-12-08T14:00:00Z,1,1,15,False,90,0,0,0,1,0,0,0,0,0,0,0,8,11.4,2.2,0.0,1.4,1,0.00,0.03,0.03,0.16,0,0,0,0,0,0,0,48,2087,19127,2521,434,8,Kiwior,1,Arsenal,DEF,4.8
8,151,8,0,True,2024-12-14T15:00:00Z,0,0,16,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,8702,28525,9785,1083,8,Kiwior,1,Arsenal,DEF,4.8
8,163,7,0,False,2024-12-21T17:30:00Z,1,5,17,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-3503,24950,1307,4810,8,Kiwior,1,Arsenal,DEF,4.8
8,171,10,0,True,2024-12-27T20:15:00Z,1,0,18,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-2639,22623,751,3390,8,Kiwior,1,Arsenal,DEF,4.8
8,182,4,0,False,2025-01-01T17:30:00Z,1,3,19,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-1703,21090,302,2005,8,Kiwior,1,Arsenal,DEF,4.8
8,193,5,0,False,2025-01-04T17:30:00Z,1,1,20,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-1238,20135,497,1735,8,Kiwior,1,Arsenal,DEF,4.8
8,201,18,0,True,2025-01-15T20:00:00Z,2,1,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-934,19503,330,1264,8,Kiwior,1,Arsenal,DEF,4.8
8,211,2,0,True,2025-01-18T17:30:00Z,2,2,22,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-500,19164,163,663,8,Kiwior,1,Arsenal,DEF,4.8
8,230,20,0,False,2025-01-25T15:00:00Z,0,1,23,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-283,19135,434,717,8,Kiwior,1,Arsenal,DEF,4.8
8,231,13,0,True,2025-02-02T16:30:00Z,5,1,24,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-432,18957,212,644,8,Kiwior,1,Arsenal,DEF,4.8
8,245,11,0,False,2025-02-15T12:30:00Z,0,2,25,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-138,19154,440,578,8,Kiwior,1,Arsenal,DEF,4.8
8,251,19,0,True,2025-02-22T15:00:00Z,0,1,26,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-121,19190,259,380,8,Kiwior,1,Arsenal,DEF,4.8
8,264,16,0,False,2025-02-26T19:30:00Z,0,0,27,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-181,19090,138,319,8,Kiwior,1,Arsenal,DEF,4.8
8,276,14,0,False,2025-03-09T16:30:00Z,1,1,28,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,48,-147,19091,192,339,8,Kiwior,1,Arsenal,DEF,4.8
18,2,20,6,True,2024-08-17T14:00:00Z,2,0,1,False,90,0,0,1,0,0,0,0,0,0,0,0,26,14.8,0.9,0.0,1.6,1,0.00,0.00,0.00,0.47,0,0,0,0,0,0,0,60,0,3490919,0,0,18,Saliba,1,Arsenal,DEF,6.2
18,11,2,6,False,2024-08-24T16:30:00Z,0,2,2,False,90,0,0,1,0,0,0,0,0,0,0,0,24,23.8,1.2,0.0,2.5,1,0.00,0.01,0.01,1.28,0,0,0,0,0,0,0,60,-54391,3770895,71155,125546,18,Saliba,1,Arsenal,DEF,6.2
18,21,5,2,True,2024-08-31T11:30:00Z,1,1,3,False,90,0,0,0,1,0,0,0,0,0,0,0,10,22.0,1.3,0.0,2.3,1,0.00,0.01,0.01,1.83,0,0,0,0,0,0,0,60,16354,3954073,186343,169989,18,Saliba,1,Arsenal,DEF,6.2
18,39,18,5,False,2024-09-15T13:00:00Z,0,1,4,False,90,0,0,1,0,0,0,0,1,0,0,0,22,8.2,0.4,2.0,1.1,1,0.00,0.01,0.01,0.74,0,0,0,0,0,0,0,60,-294232,3736254,95758,389990,18,Saliba,1,Arsenal,DEF,6.2
18,47,13,1,False,2024-09-22T15:30:00Z,2,2,5,False,90,0,0,0,2,0,0,0,0,0,0,0,7,24.2,0.3,0.0,2.5,1,0.00,0.00,0.00,2.16,0,0,0,0,0,0,0,60,-106785,3663934,39461,146246,18,Saliba,1,Arsenal,DEF,6.2
18,51,11,0,True,2024-09-28T14:00:00Z,4,2,6,False,90,0,0,0,2,0,0,0,1,0,0,0,4,13.0,1.5,0.0,1.5,1,0.00,0.01,0.01,0.32,0,0,0,0,0,0,0,60,-135179,3563681,170729,305908,18,Saliba,1,Arsenal,DEF,6.2
18,61,17,2,True,2024-10-05T14:00:00Z,3,1,7,False,90,0,0,0,1,0,0,0,0,0,0,0,10,13.4,4.0,2.0,1.9,1,0.00,0.03,0.03,0.65,0,0,0,0,0,0,0,60,-164493,3419740,60456,224949,18,Saliba,1,Arsenal,DEF,6.2
18,71,3,-3,False,2024-10-19T16:30:00Z,2,0,8,False,29,0,0,0,2,0,0,0,0,1,0,0,-12,0.0,0.1,0.0,0.0,1,0.00,0.00,0.00,0.03,0,0,0,0,0,0,0,60,-102072,3345949,43802,145874,18,Saliba,1,Arsenal,DEF,6.2
18,81,12,0,True,2024-10-27T16:30:00Z,2,2,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,60,-845094,2485944,1772,846866,18,Saliba,1,Arsenal,DEF,6.2
18,96,15,2,False,2024-11-02T12:30:00Z,1,0,10,False,90,0,0,0,1,0,0,0,0,0,0,0,19,18.8,2.7,2.0,2.4,1,0.00,0.24,0.24,0.53,0,0,0,0,0,0,0,60,-74076,2445021,55502,129578,18,Saliba,1,Arsenal,DEF,6.2
